work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,weekly_hours,age,gender,birthday,sun_sign,moon_sign,ascendant_sign,sign_type,Sun,Moon,Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto
2022,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,35.52460270029953,33,Male,1989-07-13 03:51:37,Cancer,Scorpio,Aries,Water,3,7,3,4,4,2,9,9,9,6
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,36.81659700327514,28,Male,1994-03-02 01:08:15,Pisces,Scorpio,Libra,Water,4,1,4,,,,,,,
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,37.65520353925039,31,Male,1991-06-16 08:56:46,Gemini,Leo,Gemini,Air,,,,,,,,,,
2022,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M,38.96980086948565,17,Female,2005-06-03 22:27:51,Gemini,Taurus,Scorpio,Air,6,5,6,7,,,,,,
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,33.92861395631496,26,Male,1996-04-10 08:11:14,Aries,Capricorn,Aquarius,Fire,1,10,1,2,1,10,,,,
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,32.3449120264231,25,Male,1997-06-25 13:13:25,Cancer,Pisces,Leo,Water,10,6,10,,,,,,,
2022,MI,FT,Data Scientist Lead,85000,EUR,89306,AT,50,AT,L,37.96619307171199,34,Male,1988-05-25 11:40:53,Gemini,Virgo,Virgo,Air,8,,,,,,,,,
2022,SE,FT,Data Engineer,182500,USD,182500,US,100,US,M,34.32502510488561,37,Male,1985-10-01 04:57:25,Libra,Taurus,Cancer,Air,3,9,3,2,2,6,4,4,5,3
2022,SE,FT,Data Engineer,128500,USD,128500,US,100,US,M,36.785763275588415,50,Male,1972-08-14 16:47:14,Leo,Libra,Scorpio,Fire,9,,,,,,,,,
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,41.90058575015468,35,Male,1987-12-06 17:30:29,Sagittarius,Cancer,Pisces,Fire,8,3,8,9,7,,,,,
2022,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,36.674221368913706,29,Male,1993-08-13 19:11:34,Leo,Gemini,Sagittarius,Fire,8,6,7,7,9,9,2,1,1,
2022,EN,FT,Data Manager,77300,USD,77300,US,100,US,M,34.793278716439325,23,Female,1999-10-24 07:48:49,Scorpio,Aries,Virgo,Water,1,7,2,,,,,,,
2022,EN,FT,Data Manager,45600,USD,45600,US,100,US,M,35.00463806848915,27,Male,1995-02-16 20:51:18,Aquarius,Virgo,Leo,Air,7,1,5,5,,,,,,
2022,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M,37.3036310286134,39,Male,1983-09-16 01:52:08,Virgo,Capricorn,Taurus,Earth,4,8,4,3,3,6,5,6,7,5
2022,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,37.1011045864019,37,Male,1985-10-16 06:47:13,Libra,Scorpio,Leo,Air,2,3,2,1,1,5,3,3,4,2
2022,SE,FT,Data Architect,210000,USD,210000,US,100,US,M,38.077747848005814,45,Male,1977-08-05 11:26:49,Leo,Aries,Leo,Fire,,,,,,,,,,
2022,SE,FT,Data Architect,136000,USD,136000,US,100,US,M,38.7441178028815,41,Male,1981-10-11 21:29:26,Libra,Pisces,Pisces,Air,6,,,,,,,,,
2022,SE,FT,Cloud Data Engineer,12000,EUR,12608,SK,100,SK,S,42.81983718629209,31,Female,1991-08-11 20:26:23,Leo,Virgo,Aries,Fire,4,5,5,5,5,4,9,8,9,6
2022,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,32.415271195383426,30,Male,1992-10-19 07:27:04,Libra,Cancer,Virgo,Air,1,10,2,2,10,,,,,
2022,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M,36.02159971060917,42,Male,1980-04-22 07:17:40,Taurus,Leo,Aquarius,Earth,1,5,1,3,6,6,6,8,9,7
2022,SE,FT,Data Engineer,247500,USD,247500,US,0,US,M,38.65855288341007,43,Male,1979-05-13 05:57:04,Taurus,Sagittarius,Aquarius,Earth,2,9,1,1,1,5,6,8,9,7
2022,SE,FT,Data Engineer,172200,USD,172200,US,0,US,M,32.02138869324775,42,Male,1980-07-21 20:49:10,Cancer,Scorpio,Sagittarius,Water,7,10,7,6,9,8,8,,,
2022,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,34.330368833807235,42,Male,1980-03-22 14:29:55,Aries,Gemini,Gemini,Fire,,,,,,,,,,
2022,SE,FT,Data Engineer,184100,USD,184100,US,0,US,M,43.96680769003901,36,Male,1986-05-23 13:41:38,Gemini,Scorpio,Cancer,Air,10,4,10,,,,,,,
2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,37.468974961250986,29,Male,1993-01-04 13:49:21,Capricorn,Taurus,Aquarius,Earth,,,,,,,,,,
2022,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M,31.528199119213248,37,Male,1985-07-20 04:47:44,Cancer,Leo,Taurus,Water,3,4,4,1,3,9,6,7,8,5
2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,37.910775852341146,27,Male,1995-06-26 19:30:48,Cancer,Gemini,Scorpio,Water,8,7,7,7,10,1,,,,
2022,MI,FT,Data Scientist,100000,USD,100000,US,100,US,M,27.985160154350194,35,Male,1987-07-27 11:39:45,Leo,Leo,Leo,Fire,,,,,,,,,,
2022,MI,FT,Data Scientist,85000,USD,85000,US,100,US,M,29.602975630373788,29,Male,1993-02-10 07:55:08,Aquarius,Libra,Sagittarius,Air,1,9,,,,,,,,
2022,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M,35.842486174741246,41,Female,1981-02-05 07:52:10,Aquarius,Aquarius,Sagittarius,Air,1,2,2,1,2,9,9,,,
2022,SE,FT,Data Engineer,161000,USD,161000,US,100,US,M,43.48184886393399,41,Male,1981-11-22 22:25:17,Sagittarius,Libra,Gemini,Fire,5,4,5,7,3,4,4,5,6,4
2022,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,34.39028155940221,37,Male,1985-05-20 02:49:10,Taurus,Gemini,Capricorn,Earth,4,4,3,,,,,,,
2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,37.216132114729525,39,Male,1983-02-19 15:49:12,Pisces,Taurus,Taurus,Water,9,,,,,,,,,
2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,38.825561545698285,40,Male,1982-08-16 20:29:33,Leo,Cancer,Sagittarius,Fire,7,6,8,7,9,9,9,10,,
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,43.34829786894967,48,Female,1974-11-13 21:48:39,Scorpio,Scorpio,Leo,Water,3,3,3,3,3,7,,,,
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,45.88706689757609,43,Female,1979-04-09 21:47:04,Aries,Virgo,Scorpio,Fire,4,9,,,,,,,,
2022,EX,FT,Head of Data,205000,USD,205000,US,0,US,M,35.77634441444346,49,Male,1973-04-20 23:27:32,Taurus,Sagittarius,Libra,Earth,6,1,5,6,3,3,7,,,
2022,EX,FT,Head of Data,160000,USD,160000,US,0,US,M,40.1052482255012,58,Male,1964-11-19 07:00:33,Scorpio,Taurus,Virgo,Water,2,7,2,,,,,,,
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,34.67438281742982,40,Male,1982-01-01 07:48:56,Capricorn,Pisces,Scorpio,Earth,1,3,2,2,10,,,,,
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,31.892710401958446,50,Male,1972-11-23 17:47:23,Sagittarius,Cancer,Pisces,Fire,8,4,8,7,7,10,3,7,8,6
2022,EN,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,39.96838503256082,22,Female,2000-04-08 22:44:25,Aries,Gemini,Sagittarius,Fire,,,,,,,,,,
2022,EN,FT,Data Engineer,40000,GBP,49253,GB,100,GB,M,39.691177634268485,25,Female,1997-12-11 12:04:32,Sagittarius,Taurus,Pisces,Fire,8,1,9,10,10,,,,,
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,37.822430700078,51,Male,1971-11-13 09:29:14,Scorpio,Virgo,Libra,Water,1,,,,,,,,,
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,35.08491714138294,43,Male,1979-02-17 09:33:34,Aquarius,Libra,Capricorn,Air,,,,,,,,,,
2022,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M,33.277824279044424,54,Male,1968-01-07 12:54:57,Capricorn,Aries,Capricorn,Earth,,,,,,,,,,
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,35.00662091512555,32,Male,1990-11-12 20:54:42,Scorpio,Virgo,Aries,Water,6,5,7,6,1,4,9,8,8,6
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,38.81175183242583,45,Male,1977-03-18 23:10:26,Pisces,Pisces,Virgo,Water,,,,,,,,,,
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,29.83186094901579,38,Male,1984-05-16 03:25:11,Taurus,Sagittarius,Capricorn,Earth,4,10,3,3,9,,,,,
2022,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,37.2748180459354,41,Male,1981-02-25 19:55:29,Pisces,Scorpio,Leo,Water,7,3,6,7,7,2,2,4,4,3
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,38.36020555946222,46,Male,1976-12-11 11:44:43,Sagittarius,Leo,Sagittarius,Fire,,,,,,,,,,
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,L,35.49297923011239,43,Male,1979-01-21 10:04:18,Aquarius,Scorpio,Sagittarius,Air,1,9,,,,,,,,
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,L,40.98798599121125,40,Male,1982-09-24 18:16:58,Libra,Sagittarius,Sagittarius,Air,8,,,,,,,,,
2022,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,39.56944417420328,40,Male,1982-08-03 00:37:00,Leo,Capricorn,Aquarius,Fire,5,,,,,,,,,
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,33.5968052925836,39,Male,1983-02-21 22:23:35,Pisces,Gemini,Leo,Water,6,9,5,,,,,,,
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,M,35.67039847272294,34,Male,1988-05-22 20:23:13,Gemini,Leo,Libra,Air,7,10,8,8,4,7,2,2,2,
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M,28.203979525191066,37,Male,1985-11-22 09:27:05,Sagittarius,Aries,Libra,Fire,1,,,,,,,,,
2022,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M,32.52302750738278,24,Male,1998-03-28 11:24:56,Aries,Aries,Aries,Fire,,,,,,,,,,
2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,38.27518891108242,37,Male,1985-06-10 13:34:54,Gemini,Pisces,Leo,Air,10,7,10,9,10,6,3,4,4,3
2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,40.077350100882306,37,Male,1985-05-21 09:25:19,Gemini,Gemini,Taurus,Air,,,,,,,,,,
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,35.5824511030555,43,Male,1979-08-15 22:58:10,Leo,Gemini,Aquarius,Fire,6,3,6,6,4,6,6,8,10,7
2022,MI,FT,Data Scientist,47000,GBP,57872,GB,50,GB,M,36.136738729724705,30,Female,1992-07-25 11:12:22,Leo,Gemini,Libra,Fire,9,7,9,9,7,10,3,2,2,1
2022,EN,FT,Data Analyst,64000,USD,64000,US,100,US,L,35.04260657382766,21,Female,2001-09-11 22:01:53,Virgo,Cancer,Aquarius,Earth,6,4,7,5,10,4,3,,,
2022,EN,FT,Data Scientist,38000,EUR,39925,FR,50,FR,L,37.509182300662204,22,Female,2000-03-18 07:14:09,Pisces,Virgo,Taurus,Water,,,,,,,,,,
2022,SE,FT,Machine Learning Engineer,187200,USD,187200,CA,100,CA,M,37.71256470000442,33,Male,1989-04-01 12:25:55,Aries,Aquarius,Taurus,Fire,,,,,,,,,,
2022,SE,FT,Machine Learning Engineer,116100,USD,116100,CA,100,CA,M,47.904276382660505,37,Male,1985-02-18 12:45:52,Aquarius,Aquarius,Pisces,Air,,,,,,,,,,
2022,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,39.37884381627177,34,Male,1988-06-24 12:04:58,Cancer,Libra,Leo,Water,,,,,,,,,,
2022,SE,FT,Data Analyst,127000,USD,127000,US,0,US,M,29.382692772994183,36,Male,1986-12-18 01:52:41,Sagittarius,Cancer,Leo,Fire,4,10,3,3,,,,,,
2022,SE,FT,Data Engineer,275000,USD,275000,US,100,US,M,40.902104730670466,43,Male,1979-03-16 22:48:25,Pisces,Scorpio,Virgo,Water,,,,,,,,,,
2022,SE,FT,Data Engineer,166000,USD,166000,US,100,US,M,37.747369988417276,48,Male,1974-11-27 13:54:39,Sagittarius,Taurus,Sagittarius,Fire,10,3,10,,,,,,,
2022,SE,FT,Data Scientist,159699,USD,159699,US,0,US,M,36.66354930682803,35,Male,1987-09-19 00:30:28,Virgo,Leo,Aries,Earth,5,3,5,5,5,,,,,
2022,SE,FT,Data Scientist,138938,USD,138938,US,0,US,M,33.69993540367717,44,Male,1978-04-23 23:15:04,Taurus,Scorpio,Libra,Earth,6,,,,,,,,,
2022,EN,FT,BI Analyst,76000,USD,76000,US,50,US,L,34.429195248782186,19,Female,2003-01-20 04:12:19,Capricorn,Leo,Libra,Earth,3,10,2,2,1,9,8,4,3,2
2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M,31.93812458194791,42,Male,1980-07-01 10:33:27,Cancer,Aquarius,Cancer,Water,,,,,,,,,,
2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M,29.88952946095187,38,Male,1984-10-04 07:22:47,Libra,Aquarius,Leo,Air,1,5,1,2,4,4,2,3,4,2
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,39.214115745639354,31,Male,1991-09-26 11:04:20,Libra,Taurus,Libra,Air,,,,,,,,,,
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,35.0029124968052,42,Male,1980-10-01 23:14:16,Libra,Cancer,Aries,Air,5,3,6,4,6,5,5,6,8,6
2022,SE,FT,Analytics Engineer,84000,GBP,103432,GB,0,GB,M,40.547941897910135,42,Male,1980-03-16 08:33:59,Pisces,Pisces,Gemini,Water,,,,,,,,,,
2022,SE,FT,Analytics Engineer,75000,GBP,92350,GB,0,GB,M,39.467814040569884,38,Male,1984-08-03 08:50:43,Leo,Scorpio,Virgo,Fire,10,1,,,,,,,,
2022,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M,36.57523839178795,38,Male,1984-03-06 01:14:06,Pisces,Aries,Libra,Water,4,6,4,4,1,2,1,2,2,
2022,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M,36.633501008933436,44,Female,1978-12-15 06:56:13,Sagittarius,Cancer,Libra,Fire,2,8,1,,,,,,,
2022,SE,FT,Data Engineer,236000,USD,236000,US,100,US,M,40.25945258299208,42,Male,1980-01-22 09:34:34,Aquarius,Aries,Sagittarius,Air,1,,,,,,,,,
2022,SE,FT,Data Engineer,182000,USD,182000,US,100,US,M,38.848233998588626,29,Male,1993-02-15 13:41:10,Aquarius,Sagittarius,Aries,Air,,,,,,,,,,
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M,34.390716285458005,36,Male,1986-06-03 11:32:27,Gemini,Aries,Cancer,Air,,,,,,,,,,
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,40.31969640623355,31,Male,1991-05-14 18:20:20,Taurus,Gemini,Virgo,Earth,8,8,7,9,10,10,4,3,4,2
2022,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,34.14409520070923,39,Male,1983-10-27 06:30:21,Scorpio,Cancer,Virgo,Water,2,10,2,,,,,,,
2022,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,37.9960754650919,41,Male,1981-08-07 15:56:30,Leo,Scorpio,Libra,Fire,9,,,,,,,,,
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,39.454106396879894,38,Male,1984-03-15 06:51:29,Pisces,Leo,Sagittarius,Water,,,,,,,,,,
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,37.90757167943907,37,Male,1985-03-01 15:38:58,Pisces,Cancer,Gemini,Water,9,,,,,,,,,
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,35.86557035611728,42,Male,1980-12-05 09:17:36,Sagittarius,Scorpio,Scorpio,Fire,1,,,,,,,,,
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,35.50025769210407,36,Male,1986-12-28 21:53:17,Capricorn,Sagittarius,Cancer,Earth,5,5,5,4,,,,,,
2022,MI,FT,Research Engineer,240000,USD,240000,US,100,US,M,39.99042594974216,33,Male,1989-11-19 14:59:02,Scorpio,Leo,Capricorn,Water,10,7,10,,,,,,,
2022,EN,PT,Data Analyst,125404,USD,125404,CN,50,US,S,44.0182676333987,26,Male,1996-11-09 21:23:11,Scorpio,Scorpio,Libra,Water,,,,,,,,,,
2022,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,31.69956411430474,45,Male,1977-10-17 04:05:27,Libra,Sagittarius,Cancer,Air,3,4,3,2,,,,,,
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,33.667722663268535,45,Male,1977-08-19 08:26:37,Leo,Libra,Leo,Fire,1,3,2,,,,,,,
2022,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M,41.46152930835303,33,Male,1989-09-03 05:47:45,Virgo,Libra,Cancer,Earth,2,3,3,3,2,,,,,
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,38.49954533492954,43,Male,1979-10-27 05:54:39,Scorpio,Capricorn,Leo,Water,2,4,3,3,,,,,,
2022,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M,34.525786934975606,49,Male,1973-02-03 16:46:43,Aquarius,Aquarius,Taurus,Air,9,9,9,8,7,8,,,,
2022,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,37.87543804299093,38,Male,1984-08-24 05:52:47,Virgo,Cancer,Cancer,Earth,2,1,2,3,5,5,4,5,5,4
2022,SE,FT,Data Operations Analyst,123000,USD,123000,US,0,US,M,32.21130529265845,40,Male,1982-02-27 04:39:13,Pisces,Aries,Scorpio,Water,3,,,,,,,,,
2022,SE,FT,Data Operations Analyst,92250,USD,92250,US,0,US,M,37.88712875280131,40,Male,1982-07-19 06:23:22,Cancer,Cancer,Gemini,Water,2,1,1,,,,,,,
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,40.135451400885486,35,Male,1987-04-13 10:41:59,Aries,Libra,Aries,Fire,,,,,,,,,,
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,32.981274586086414,39,Male,1983-01-16 14:36:23,Capricorn,Aquarius,Pisces,Earth,10,,,,,,,,,
2022,MI,FT,ML Engineer,180000,USD,180000,US,100,US,M,33.74806732167633,36,Male,1986-01-14 11:09:40,Capricorn,Pisces,Capricorn,Earth,,,,,,,,,,
2022,MI,FT,ML Engineer,100000,USD,100000,US,100,US,M,39.905530685416934,29,Male,1993-01-13 08:52:40,Capricorn,Virgo,Sagittarius,Earth,1,9,1,2,7,9,2,1,1,
2022,SE,FT,Data Engineer,97000,USD,97000,US,100,US,M,35.70304920629485,48,Male,1974-07-19 18:52:27,Cancer,Leo,Scorpio,Water,8,8,7,7,9,3,7,,,
2022,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,40.63145373165949,35,Male,1987-11-25 23:20:15,Sagittarius,Aquarius,Gemini,Fire,5,7,4,5,4,10,5,5,6,4
2022,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,36.195273544248465,31,Male,1991-10-01 20:33:52,Libra,Cancer,Aquarius,Air,7,5,7,6,7,6,,,,
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,39.28386383400227,36,Male,1986-11-11 15:52:54,Scorpio,Pisces,Capricorn,Water,9,,,,,,,,,
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M,37.658859409055765,39,Male,1983-12-02 12:18:30,Sagittarius,Scorpio,Sagittarius,Fire,,,,,,,,,,
2022,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,32.13079015180754,34,Male,1988-09-25 21:13:48,Libra,Aries,Aquarius,Air,6,,,,,,,,,
2022,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M,37.00298098848113,40,Male,1982-10-13 14:43:41,Libra,Virgo,Sagittarius,Air,10,8,9,9,,,,,,
2022,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,38.492137455409505,44,Male,1978-08-17 23:33:34,Leo,Aquarius,Aquarius,Fire,6,,,,,,,,,
2022,EX,FT,Analytics Engineer,210000,USD,210000,US,100,US,M,39.59999224225436,45,Male,1977-01-11 02:36:55,Capricorn,Virgo,Virgo,Earth,4,,,,,,,,,
2022,EX,FT,Analytics Engineer,157000,USD,157000,US,100,US,M,38.23893599194186,53,Male,1969-05-14 04:42:40,Taurus,Aries,Capricorn,Earth,3,2,4,,,,,,,
2022,EN,FT,Data Scientist,180000,USD,180000,US,100,US,M,34.138469768914305,22,Male,2000-02-17 22:19:33,Aquarius,Leo,Leo,Air,6,,,,,,,,,
2022,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,36.07887006769095,23,Male,1999-09-18 12:40:10,Virgo,Capricorn,Libra,Earth,,,,,,,,,,
2022,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,32.47112138276254,27,Female,1995-12-18 08:49:04,Sagittarius,Scorpio,Scorpio,Fire,1,,,,,,,,,
2022,MI,FT,Data Analyst,52500,USD,52500,US,0,US,M,34.85526874894517,36,Male,1986-11-26 06:54:43,Sagittarius,Virgo,Libra,Fire,2,,,,,,,,,
2022,SE,FT,Data Architect,128000,USD,128000,US,0,US,M,35.28571730095072,40,Male,1982-09-27 17:42:29,Libra,Aquarius,Sagittarius,Air,8,1,8,8,,,,,,
2022,SE,FT,Data Architect,81500,USD,81500,US,0,US,M,35.85578916272348,42,Female,1980-05-05 09:44:24,Taurus,Capricorn,Taurus,Earth,,,,,,,,,,
2022,SE,FT,Data Operations Engineer,105000,USD,105000,US,0,US,M,40.718453551185,36,Male,1986-08-25 13:37:25,Virgo,Taurus,Libra,Earth,10,7,10,,,,,,,
2022,SE,FT,Data Operations Engineer,70000,USD,70000,US,0,US,M,37.7755302448916,35,Female,1987-06-01 08:44:51,Gemini,Leo,Taurus,Air,,,,,,,,,,
2022,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,40.35069073584807,33,Male,1989-03-18 09:41:57,Pisces,Leo,Aquarius,Water,,,,,,,,,,
2022,SE,FT,Data Scientist,122500,USD,122500,US,0,US,M,36.44200320949714,42,Male,1980-02-28 23:46:07,Pisces,Leo,Virgo,Water,5,10,,,,,,,,
2022,SE,FT,Data Engineer,171000,USD,171000,US,0,US,M,32.13269496271181,38,Male,1984-09-01 06:42:51,Virgo,Scorpio,Cancer,Earth,2,4,1,2,4,5,4,4,5,3
2022,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M,32.5452670680682,45,Male,1977-12-04 08:51:38,Sagittarius,Virgo,Scorpio,Fire,1,10,2,1,9,8,9,,,
2022,SE,FT,Data Scientist,202800,USD,202800,US,0,US,L,42.050713982382746,44,Male,1978-12-08 11:11:42,Sagittarius,Aries,Sagittarius,Fire,,,,,,,,,,
2022,SE,FT,Data Scientist,104300,USD,104300,US,0,US,L,33.900828154378715,33,Male,1989-06-09 17:20:26,Gemini,Virgo,Virgo,Air,8,,,,,,,,,
2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,48.608892618563,35,Female,1987-01-20 17:49:08,Aquarius,Libra,Leo,Air,5,2,5,4,,,,,,
2022,SE,FT,Data Analyst,35000,EUR,36773,ES,0,ES,M,44.48073874768078,38,Female,1984-07-21 21:49:42,Cancer,Taurus,Pisces,Water,4,1,5,4,7,9,7,8,9,6
2022,SE,FT,Data Engineer,197000,USD,197000,US,0,US,M,38.6973626303056,41,Male,1981-02-06 04:09:01,Aquarius,Pisces,Libra,Air,3,,,,,,,,,
2022,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M,35.742760216983314,41,Male,1981-08-27 09:36:40,Virgo,Leo,Leo,Earth,,,,,,,,,,
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,37.01981999745236,44,Male,1978-05-05 05:28:03,Taurus,Aries,Capricorn,Earth,2,,,,,,,,,
2022,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,31.063795403968804,42,Male,1980-02-01 06:38:33,Aquarius,Leo,Scorpio,Air,2,8,2,,,,,,,
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,42.035434991384264,41,Male,1981-02-22 19:21:12,Pisces,Libra,Cancer,Water,7,3,7,7,,,,,,
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,37.001412785491894,42,Male,1980-11-26 16:28:41,Sagittarius,Leo,Aquarius,Fire,9,5,8,8,10,7,7,8,10,7
2022,MI,FT,Data Scientist,30000,USD,30000,MX,100,MX,L,48.220370615451905,25,Female,1997-03-25 18:36:37,Aries,Libra,Cancer,Fire,9,3,9,,,,,,,
2022,MI,FT,Analytics Engineer,78000,USD,78000,BR,100,BR,M,42.77877924597783,31,Female,1991-11-15 09:46:46,Scorpio,Pisces,Sagittarius,Water,,,,,,,,,,
2022,MI,FT,Analytics Engineer,48000,USD,48000,BR,100,BR,M,42.85662811935104,36,Female,1986-09-20 09:17:27,Virgo,Aries,Libra,Earth,,,,,,,,,,
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,42.27107591327731,45,Male,1977-02-14 15:17:43,Aquarius,Capricorn,Taurus,Air,10,8,9,,,,,,,
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,39.3274602720268,36,Male,1986-04-25 03:30:54,Taurus,Scorpio,Sagittarius,Earth,3,10,3,4,,,,,,
2022,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,39.72625772820089,43,Male,1979-10-20 20:46:06,Libra,Libra,Pisces,Air,6,6,7,7,5,5,6,7,8,6
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,36.92976276533467,42,Male,1980-02-03 15:35:09,Aquarius,Virgo,Taurus,Air,10,4,10,,,,,,,
2022,MI,FT,Data Engineer,78000,USD,78000,BR,100,BR,M,41.15966536700431,23,Female,1999-05-27 03:57:39,Gemini,Scorpio,Pisces,Air,2,7,2,4,7,1,1,,,
2022,MI,FT,Data Engineer,42000,USD,42000,BR,100,BR,M,42.389943492152,28,Female,1994-05-28 02:11:22,Gemini,Capricorn,Aquarius,Air,3,10,4,4,2,8,,,,
2022,SE,FT,Data Architect,345600,USD,345600,US,0,US,M,34.960590036761985,49,Male,1973-03-13 21:39:20,Pisces,Cancer,Virgo,Water,6,10,6,6,4,4,9,1,3,1
2022,SE,FT,Data Architect,230400,USD,230400,US,0,US,M,38.614090944279006,47,Male,1975-05-14 19:40:49,Taurus,Cancer,Libra,Earth,7,9,8,9,,,,,,
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,34.94383805557414,39,Male,1983-05-06 21:55:23,Taurus,Pisces,Libra,Earth,6,4,7,8,7,1,,,,
2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,35.24379496863448,35,Male,1987-04-27 10:15:20,Taurus,Aries,Taurus,Earth,,,,,,,,,,
